ID,Timestamp,Days,Hours,Minutes,RawData
C1,78601,0,21,50,###C1#T0#S2_3.94#T1#S3_27.5#T2#S1_162.96_A11#T3#S1_142.11_A11#T4#S1_155.64_A11#T5#S1_158.45_A11#T6#S1_134.18_A11#E#
C1,78901,0,21,55,###C1#T0#S2_3.94#T1#S3_27.8#T2#S1_160.51_A11#T3#S1_140.43_A11#T4#S1_153.07_A11#T5#S1_156.52_A11#T6#S1_133.23_A11#E#
C1,79201,0,22,0,###C1#T0#S2_3.94#T1#S3_28.3#T2#S1_159.47_A11#T3#S1_140.52_A11#T4#S1_153.20_A11#T5#S1_157.79_A11#T6#S1_134.45_A11#E#
C1,79501,0,22,5,###C1#T0#S2_3.94#T1#S3_28.5#T2#S1_159.62_A11#T3#S1_141.56_A11#T4#S1_154.42_A11#T5#S1_158.79_A11#T6#S1_135.29_A11#E#
C1,79801,0,22,10,###C1#T0#S2_3.94#T1#S3_28.5#T2#S1_160.33_A11#T3#S1_142.49_A11#T4#S1_155.53_A11#T5#S1_160.53_A11#T6#S1_137.11_A11#E#
C1,80101,0,22,15,###C1#T0#S2_3.94#T1#S3_28.8#T2#S1_162.23_A11#T3#S1_144.46_A11#T4#S1_157.40_A11#T5#S1_162.98_A11#T6#S1_139.30_A11#E#
C1,80401,0,22,20,###C1#T0#S2_3.94#T1#S3_29.0#T2#S1_163.00_A11#T3#S1_145.56_A11#T4#S1_157.91_A11#T5#S1_164.16_A11#T6#S1_140.36_A11#E#
C1,80701,0,22,25,###C1#T0#S2_3.94#T1#S3_29.0#T2#S1_164.64_A11#T3#S1_146.67_A11#T4#S1_160.10_A11#T5#S1_165.56_A11#T6#S1_141.99_A11#E#
C1,81001,0,22,30,###C1#T0#S2_3.94#T1#S3_29.3#T2#S1_166.04_A11#T3#S1_148.25_A11#T4#S1_161.78_A11#T5#S1_167.75_A11#T6#S1_143.97_A11#E#
C1,81301,0,22,35,###C1#T0#S2_3.94#T1#S3_29.5#T2#S1_168.32_A11#T3#S1_150.17_A11#T4#S1_164.16_A11#T5#S1_170.13_A11#T6#S1_146.39_A11#E#
C1,81601,0,22,40,###C1#T0#S2_3.94#T1#S3_29.5#T2#S1_168.48_A11#T3#S1_150.95_A11#T4#S1_164.58_A11#T5#S1_170.92_A11#T6#S1_147.13_A11#E#
C1,81901,0,22,45,###C1#T0#S2_3.94#T1#S3_29.8#T2#S1_170.97_A11#T3#S1_152.76_A11#T4#S1_166.99_A11#T5#S1_173.68_A11#T6#S1_149.77_A11#E#
C1,82201,0,22,50,###C1#T0#S2_3.94#T1#S3_29.8#T2#S1_172.79_A11#T3#S1_154.58_A11#T4#S1_168.47_A11#T5#S1_175.43_A11#T6#S1_151.67_A11#E#
C1,82501,0,22,55,###C1#T0#S2_3.94#T1#S3_30.0#T2#S1_174.70_A11#T3#S1_155.66_A11#T4#S1_170.05_A11#T5#S1_177.00_A11#T6#S1_153.53_A11#E#
C1,82801,0,23,0,###C1#T0#S2_3.94#T1#S3_30.3#T2#S1_181.35_A11#T3#S1_161.45_A11#T4#S1_176.50_A11#T5#S1_183.72_A11#T6#S1_160.56_A11#E#
C1,83101,0,23,5,###C1#T0#S2_3.94#T1#S3_30.3#T2#S1_192.28_A11#T3#S1_171.77_A11#T4#S1_187.21_A11#T5#S1_195.37_A11#T6#S1_170.99_A11#E#
C1,83401,0,23,10,###C1#T0#S2_3.94#T1#S3_30.5#T2#S1_201.77_A11#T3#S1_180.98_A11#T4#S1_197.32_A11#T5#S1_205.68_A11#T6#S1_180.71_A11#E#
C1,83701,0,23,15,###C1#T0#S2_3.94#T1#S3_30.8#T2#S1_145.14_A11#T3#S1_130.65_A11#T4#S1_142.66_A11#T5#S1_147.89_A11#T6#S1_131.78_A11#E#
C1,84001,0,23,20,###C1#T0#S2_3.94#T1#S3_31.0#T2#S1_108.40_A11#T3#S1_95.69_A11#T4#S1_104.48_A11#T5#S1_108.21_A11#T6#S1_97.25_A11#E#
C1,84301,0,23,25,###C1#T0#S2_3.94#T1#S3_30.8#T2#S1_121.12_A11#T3#S1_107.32_A11#T4#S1_117.32_A11#T5#S1_121.30_A11#T6#S1_107.92_A11#E#
C1,84601,0,23,30,###C1#T0#S2_3.94#T1#S3_30.5#T2#S1_141.39_A11#T3#S1_125.98_A11#T4#S1_137.10_A11#T5#S1_141.48_A11#T6#S1_124.97_A11#E#
C1,84901,0,23,35,###C1#T0#S2_3.94#T1#S3_30.5#T2#S1_210.73_A11#T3#S1_189.91_A11#T4#S1_206.59_A11#T5#S1_213.75_A11#T6#S1_188.53_A11#E#
C1,85201,0,23,40,###C1#T0#S2_3.94#T1#S3_30.5#T2#S1_160.53_A11#T3#S1_143.75_A11#T4#S1_156.42_A11#T5#S1_161.48_A11#T6#S1_142.39_A11#E#
C1,85501,0,23,45,###C1#T0#S2_3.94#T1#S3_30.8#T2#S1_183.67_A11#T3#S1_164.62_A11#T4#S1_178.91_A11#T5#S1_184.59_A11#T6#S1_163.43_A11#E#
C1,85801,0,23,50,###C1#T0#S2_3.94#T1#S3_30.8#T2#S1_199.70_A11#T3#S1_180.08_A11#T4#S1_195.37_A11#T5#S1_202.57_A11#T6#S1_179.69_A11#E#
C1,86101,0,23,55,###C1#T0#S2_3.94#T1#S3_30.8#T2#S1_191.16_A11#T3#S1_173.08_A11#T4#S1_187.88_A11#T5#S1_195.13_A11#T6#S1_173.62_A11#E#
C1,86401,1,0,0,###C1#T0#S2_3.94#T1#S3_31.0#T2#S1_187.58_A11#T3#S1_170.56_A11#T4#S1_184.63_A11#T5#S1_191.85_A11#T6#S1_171.63_A11#E#
C1,86701,1,0,5,###C1#T0#S2_3.94#T1#S3_31.0#T2#S1_186.93_A11#T3#S1_170.25_A11#T4#S1_184.24_A11#T5#S1_191.99_A11#T6#S1_171.88_A11#E#
C1,87001,1,0,10,###C1#T0#S2_3.94#T1#S3_31.0#T2#S1_186.86_A11#T3#S1_170.31_A11#T4#S1_185.01_A11#T5#S1_192.76_A11#T6#S1_173.05_A11#E#
C1,87301,1,0,15,###C1#T0#S2_3.94#T1#S3_31.3#T2#S1_186.86_A11#T3#S1_171.24_A11#T4#S1_185.18_A11#T5#S1_192.90_A11#T6#S1_173.97_A11#E#
C1,87601,1,0,20,###C1#T0#S2_3.94#T1#S3_31.3#T2#S1_187.76_A11#T3#S1_172.16_A11#T4#S1_185.57_A11#T5#S1_193.91_A11#T6#S1_174.80_A11#E#
C1,87901,1,0,25,###C1#T0#S2_3.94#T1#S3_31.3#T2#S1_183.45_A11#T3#S1_168.14_A11#T4#S1_181.24_A11#T5#S1_188.88_A11#T6#S1_171.08_A11#E#
C1,88201,1,0,30,###C1#T0#S2_3.94#T1#S3_31.3#T2#S1_185.55_A11#T3#S1_169.99_A11#T4#S1_183.25_A11#T5#S1_191.13_A11#T6#S1_173.66_A11#E#
C1,88501,1,0,35,###C1#T0#S2_3.94#T1#S3_31.3#T2#S1_184.36_A11#T3#S1_169.60_A11#T4#S1_182.41_A11#T5#S1_190.34_A11#T6#S1_173.28_A11#E#
C1,88801,1,0,40,###C1#T0#S2_3.94#T1#S3_31.3#T2#S1_184.60_A11#T3#S1_169.75_A11#T4#S1_182.13_A11#T5#S1_190.45_A11#T6#S1_173.52_A11#E#
C1,89101,1,0,45,###C1#T0#S2_3.94#T1#S3_31.3#T2#S1_185.14_A11#T3#S1_170.72_A11#T4#S1_182.91_A11#T5#S1_191.16_A11#T6#S1_174.81_A11#E#
C1,89401,1,0,50,###C1#T0#S2_3.94#T1#S3_31.3#T2#S1_181.93_A11#T3#S1_167.45_A11#T4#S1_179.41_A11#T5#S1_187.46_A11#T6#S1_172.17_A11#E#
C1,89701,1,0,55,###C1#T0#S2_3.94#T1#S3_31.3#T2#S1_177.81_A11#T3#S1_163.82_A11#T4#S1_175.61_A11#T5#S1_183.52_A11#T6#S1_168.93_A11#E#
C1,90001,1,1,0,###C1#T0#S2_3.94#T1#S3_31.3#T2#S1_181.98_A11#T3#S1_167.93_A11#T4#S1_179.45_A11#T5#S1_187.45_A11#T6#S1_173.02_A11#E#
C1,90301,1,1,5,###C1#T0#S2_3.94#T1#S3_31.3#T2#S1_180.69_A11#T3#S1_167.13_A11#T4#S1_178.20_A11#T5#S1_186.68_A11#T6#S1_172.61_A11#E#
C1,90601,1,1,10,###C1#T0#S2_3.94#T1#S3_31.3#T2#S1_181.17_A11#T3#S1_167.61_A11#T4#S1_178.79_A11#T5#S1_186.59_A11#T6#S1_173.30_A11#E#
C1,90901,1,1,15,###C1#T0#S2_3.94#T1#S3_31.3#T2#S1_180.87_A11#T3#S1_167.47_A11#T4#S1_178.30_A11#T5#S1_186.21_A11#T6#S1_173.60_A11#E#
C1,91201,1,1,20,###C1#T0#S2_3.94#T1#S3_31.5#T2#S1_179.49_A11#T3#S1_165.85_A11#T4#S1_177.13_A11#T5#S1_184.83_A11#T6#S1_172.74_A11#E#
C1,91501,1,1,25,###C1#T0#S2_3.94#T1#S3_31.5#T2#S1_179.58_A11#T3#S1_165.94_A11#T4#S1_176.69_A11#T5#S1_184.96_A11#T6#S1_173.08_A11#E#
C1,91801,1,1,30,###C1#T0#S2_3.94#T1#S3_31.8#T2#S1_180.22_A11#T3#S1_166.84_A11#T4#S1_177.46_A11#T5#S1_185.79_A11#T6#S1_174.52_A11#E#
C1,92101,1,1,35,###C1#T0#S2_3.94#T1#S3_31.8#T2#S1_178.21_A11#T3#S1_164.45_A11#T4#S1_175.05_A11#T5#S1_183.21_A11#T6#S1_172.58_A11#E#
C1,92401,1,1,40,###C1#T0#S2_3.94#T1#S3_32.0#T2#S1_176.38_A11#T3#S1_162.55_A11#T4#S1_173.52_A11#T5#S1_181.66_A11#T6#S1_171.03_A11#E#
C1,92701,1,1,45,###C1#T0#S2_3.94#T1#S3_32.0#T2#S1_176.52_A11#T3#S1_161.62_A11#T4#S1_173.01_A11#T5#S1_181.76_A11#T6#S1_172.50_A11#E#
C1,93001,1,1,50,###C1#T0#S2_3.94#T1#S3_32.0#T2#S1_182.07_A11#T3#S1_167.66_A11#T4#S1_178.86_A11#T5#S1_187.14_A11#T6#S1_178.30_A11#E#
C1,93301,1,1,55,###C1#T0#S2_3.94#T1#S3_32.0#T2#S1_175.18_A11#T3#S1_161.29_A11#T4#S1_171.95_A11#T5#S1_180.05_A11#T6#S1_171.22_A11#E#
C1,93601,1,2,0,###C1#T0#S2_3.94#T1#S3_32.0#T2#S1_171.35_A11#T3#S1_158.28_A11#T4#S1_168.03_A11#T5#S1_176.32_A11#T6#S1_168.15_A11#E#
C1,93901,1,2,5,###C1#T0#S2_3.94#T1#S3_32.0#T2#S1_170.48_A11#T3#S1_158.35_A11#T4#S1_167.88_A11#T5#S1_175.77_A11#T6#S1_167.96_A11#E#
C1,94201,1,2,10,###C1#T0#S2_3.94#T1#S3_31.8#T2#S1_168.28_A11#T3#S1_156.24_A11#T4#S1_165.20_A11#T5#S1_173.12_A11#T6#S1_165.95_A11#E#
C1,94501,1,2,15,###C1#T0#S2_3.94#T1#S3_31.5#T2#S1_166.94_A11#T3#S1_154.95_A11#T4#S1_164.41_A11#T5#S1_171.95_A11#T6#S1_165.34_A11#E#
C1,94801,1,2,20,###C1#T0#S2_3.94#T1#S3_31.5#T2#S1_166.19_A11#T3#S1_154.18_A11#T4#S1_163.30_A11#T5#S1_171.51_A11#T6#S1_165.11_A11#E#
C1,95101,1,2,25,###C1#T0#S2_3.94#T1#S3_31.5#T2#S1_164.93_A11#T3#S1_153.33_A11#T4#S1_162.18_A11#T5#S1_169.79_A11#T6#S1_164.08_A11#E#
C1,95401,1,2,30,###C1#T0#S2_3.94#T1#S3_31.5#T2#S1_162.40_A11#T3#S1_151.33_A11#T4#S1_159.67_A11#T5#S1_167.35_A11#T6#S1_162.23_A11#E#
C1,95701,1,2,35,###C1#T0#S2_3.94#T1#S3_31.3#T2#S1_159.83_A11#T3#S1_148.49_A11#T4#S1_156.70_A11#T5#S1_164.39_A11#T6#S1_159.74_A11#E#
C1,96001,1,2,40,###C1#T0#S2_3.94#T1#S3_31.3#T2#S1_158.66_A11#T3#S1_147.47_A11#T4#S1_155.67_A11#T5#S1_163.25_A11#T6#S1_159.30_A11#E#
C1,96301,1,2,45,###C1#T0#S2_3.94#T1#S3_31.0#T2#S1_156.90_A11#T3#S1_145.56_A11#T4#S1_153.61_A11#T5#S1_161.36_A11#T6#S1_157.44_A11#E#
C1,96601,1,2,50,###C1#T0#S2_3.94#T1#S3_31.0#T2#S1_155.02_A11#T3#S1_144.01_A11#T4#S1_151.91_A11#T5#S1_159.19_A11#T6#S1_156.02_A11#E#
C1,96901,1,2,55,###C1#T0#S2_3.94#T1#S3_31.0#T2#S1_153.12_A11#T3#S1_142.09_A11#T4#S1_150.03_A11#T5#S1_157.33_A11#T6#S1_154.47_A11#E#
C1,97201,1,3,0,###C1#T0#S2_3.94#T1#S3_31.0#T2#S1_150.58_A11#T3#S1_139.92_A11#T4#S1_147.27_A11#T5#S1_154.47_A11#T6#S1_152.35_A11#E#
C1,97501,1,3,5,###C1#T0#S2_3.94#T1#S3_31.0#T2#S1_148.90_A11#T3#S1_138.49_A11#T4#S1_145.73_A11#T5#S1_153.18_A11#T6#S1_151.24_A11#E#
C1,97801,1,3,10,###C1#T0#S2_3.94#T1#S3_30.8#T2#S1_146.90_A11#T3#S1_136.47_A11#T4#S1_143.71_A11#T5#S1_150.90_A11#T6#S1_149.58_A11#E#
C1,98101,1,3,15,###C1#T0#S2_3.94#T1#S3_30.5#T2#S1_144.90_A11#T3#S1_134.61_A11#T4#S1_141.57_A11#T5#S1_148.72_A11#T6#S1_147.67_A11#E#
C1,98401,1,3,20,###C1#T0#S2_3.94#T1#S3_30.3#T2#S1_141.49_A11#T3#S1_131.05_A11#T4#S1_137.95_A11#T5#S1_145.08_A11#T6#S1_144.34_A11#E#
C1,98701,1,3,25,###C1#T0#S2_3.94#T1#S3_29.8#T2#S1_139.15_A11#T3#S1_129.14_A11#T4#S1_135.68_A11#T5#S1_142.68_A11#T6#S1_142.40_A11#E#
C1,99001,1,3,30,###C1#T0#S2_3.94#T1#S3_29.5#T2#S1_137.28_A11#T3#S1_127.53_A11#T4#S1_134.00_A11#T5#S1_140.69_A11#T6#S1_140.93_A11#E#
C1,99301,1,3,35,###C1#T0#S2_3.94#T1#S3_29.5#T2#S1_135.48_A11#T3#S1_125.56_A11#T4#S1_131.83_A11#T5#S1_138.68_A11#T6#S1_139.41_A11#E#
C1,99601,1,3,40,###C1#T0#S2_3.94#T1#S3_29.5#T2#S1_132.25_A11#T3#S1_122.49_A11#T4#S1_128.71_A11#T5#S1_135.07_A11#T6#S1_136.21_A11#E#
C1,99901,1,3,45,###C1#T0#S2_3.94#T1#S3_29.5#T2#S1_130.69_A11#T3#S1_120.72_A11#T4#S1_127.17_A11#T5#S1_133.15_A11#T6#S1_134.94_A11#E#
C1,100201,1,3,50,###C1#T0#S2_3.94#T1#S3_29.5#T2#S1_127.13_A11#T3#S1_116.68_A11#T4#S1_123.05_A11#T5#S1_129.48_A11#T6#S1_131.35_A11#E#
C1,100501,1,3,55,###C1#T0#S2_3.94#T1#S3_29.5#T2#S1_102.05_A11#T3#S1_91.86_A11#T4#S1_97.57_A11#T5#S1_102.94_A11#T6#S1_104.70_A11#E#
C1,100801,1,4,0,###C1#T0#S2_3.94#T1#S3_29.3#T2#S1_126.39_A11#T3#S1_115.56_A11#T4#S1_122.05_A11#T5#S1_129.10_A11#T6#S1_131.54_A11#E#
C1,101101,1,4,5,###C1#T0#S2_3.94#T1#S3_29.3#T2#S1_125.01_A11#T3#S1_45.74_A11#T4#S1_120.22_A11#T5#S1_126.80_A11#T6#S1_129.73_A11#E#
C1,101401,1,4,10,###C1#T0#S2_3.94#T1#S3_29.3#T2#S1_124.10_A11#T3#S1_44.31_A11#T4#S1_119.08_A11#T5#S1_125.82_A11#T6#S1_128.68_A11#E#
C1,101701,1,4,15,###C1#T0#S2_3.94#T1#S3_29.5#T2#S1_123.82_A11#T3#S1_29.82_A11#T4#S1_118.74_A11#T5#S1_124.95_A11#T6#S1_128.48_A11#E#
C1,102001,1,4,20,###C1#T0#S2_3.94#T1#S3_29.5#T2#S1_122.34_A11#T3#S1_31.17_A11#T4#S1_117.20_A11#T5#S1_123.02_A11#T6#S1_127.01_A11#E#
C1,102301,1,4,25,###C1#T0#S2_3.94#T1#S3_29.5#T2#S1_66.47_A11#T3#S1_28.09_A11#T4#S1_39.80_A11#T5#S1_64.81_A11#T6#S1_66.23_A11#E#
C1,102601,1,4,30,###C1#T0#S2_3.94#T1#S3_29.5#T2#S1_37.52_A11#T3#S1_25.05_A11#T4#S1_28.23_A11#T5#S1_35.06_A11#T6#S1_35.07_A11#E#
C1,102901,1,4,35,###C1#T0#S2_3.94#T1#S3_29.0#T2#S1_34.71_A11#T3#S1_25.48_A11#T4#S1_28.23_A11#T5#S1_31.40_A11#T6#S1_31.69_A11#E#
C1,103201,1,4,40,###C1#T0#S2_3.94#T1#S3_28.8#T2#S1_35.22_A11#T3#S1_27.63_A11#T4#S1_30.36_A11#T5#S1_32.01_A11#T6#S1_31.81_A11#E#
C1,103501,1,4,45,###C1#T0#S2_3.94#T1#S3_28.3#T2#S1_40.69_A11#T3#S1_31.02_A11#T4#S1_33.98_A11#T5#S1_35.59_A11#T6#S1_36.97_A11#E#
C1,103801,1,4,50,###C1#T0#S2_3.94#T1#S3_28.0#T2#S1_48.63_A11#T3#S1_34.03_A11#T4#S1_37.33_A11#T5#S1_39.17_A11#T6#S1_43.83_A11#E#
C1,104101,1,4,55,###C1#T0#S2_3.94#T1#S3_27.8#T2#S1_58.96_A11#T3#S1_35.38_A11#T4#S1_39.10_A11#T5#S1_41.34_A11#T6#S1_40.88_A11#E#
C1,104401,1,5,0,###C1#T0#S2_3.94#T1#S3_28.0#T2#S1_105.01_A11#T3#S1_35.96_A11#T4#S1_38.84_A11#T5#S1_41.58_A11#T6#S1_41.67_A11#E#
C1,104701,1,5,5,###C1#T0#S2_3.94#T1#S3_29.5#T2#S1_93.72_A11#T3#S1_30.84_A11#T4#S1_33.99_A11#T5#S1_36.63_A11#T6#S1_36.13_A11#E#
C1,105001,1,5,10,###C1#T0#S2_3.94#T1#S3_31.5#T2#S1_64.84_A11#T3#S1_26.81_A11#T4#S1_29.51_A11#T5#S1_31.38_A11#T6#S1_31.33_A11#E#
C1,105301,1,5,15,###C1#T0#S2_3.94#T1#S3_32.3#T2#S1_60.69_A11#T3#S1_25.79_A11#T4#S1_28.68_A11#T5#S1_29.73_A11#T6#S1_29.70_A11#E#
C1,105601,1,5,20,###C1#T0#S2_3.94#T1#S3_32.0#T2#S1_42.14_A11#T3#S1_24.70_A11#T4#S1_27.20_A11#T5#S1_28.44_A11#T6#S1_28.21_A11#E#
C1,105901,1,5,25,###C1#T0#S2_3.94#T1#S3_31.3#T2#S1_59.24_A11#T3#S1_25.21_A11#T4#S1_27.69_A11#T5#S1_28.93_A11#T6#S1_28.48_A11#E#
C1,106201,1,5,30,###C1#T0#S2_3.94#T1#S3_31.0#T2#S1_83.23_A11#T3#S1_27.50_A11#T4#S1_30.50_A11#T5#S1_31.72_A11#T6#S1_31.69_A11#E#
C1,106501,1,5,35,###C1#T0#S2_3.94#T1#S3_31.5#T2#S1_82.67_A11#T3#S1_29.46_A11#T4#S1_32.37_A11#T5#S1_33.68_A11#T6#S1_33.66_A11#E#
C1,106801,1,5,40,###C1#T0#S2_3.94#T1#S3_32.3#T2#S1_81.64_A11#T3#S1_70.64_A11#T4#S1_34.49_A11#T5#S1_35.84_A11#T6#S1_35.00_A11#E#
C1,107101,1,5,45,###C1#T0#S2_3.94#T1#S3_32.8#T2#S1_79.45_A11#T3#S1_69.16_A11#T4#S1_51.28_A11#T5#S1_36.54_A11#T6#S1_35.22_A11#E#
C1,107401,1,5,50,###C1#T0#S2_3.94#T1#S3_33.3#T2#S1_71.80_A11#T3#S1_62.59_A11#T4#S1_65.39_A11#T5#S1_35.51_A11#T6#S1_33.47_A11#E#
C1,107701,1,5,55,###C1#T0#S2_3.94#T1#S3_33.5#T2#S1_70.36_A11#T3#S1_61.13_A11#T4#S1_64.00_A11#T5#S1_65.34_A11#T6#S1_31.10_A11#E#
C1,108001,1,6,0,###C1#T0#S2_3.94#T1#S3_33.5#T2#S1_65.72_A11#T3#S1_56.87_A11#T4#S1_59.51_A11#T5#S1_60.86_A11#T6#S1_63.20_A11#E#
C1,108301,1,6,5,###C1#T0#S2_3.94#T1#S3_33.5#T2#S1_57.59_A11#T3#S1_49.38_A11#T4#S1_51.77_A11#T5#S1_52.98_A11#T6#S1_57.07_A11#E#
C1,108601,1,6,10,###C1#T0#S2_3.94#T1#S3_33.5#T2#S1_51.57_A11#T3#S1_43.97_A11#T4#S1_46.12_A11#T5#S1_47.18_A11#T6#S1_51.47_A11#E#
C1,108901,1,6,15,###C1#T0#S2_3.94#T1#S3_33.5#T2#S1_47.23_A11#T3#S1_39.85_A11#T4#S1_41.82_A11#T5#S1_42.82_A11#T6#S1_47.36_A11#E#
C1,109201,1,6,20,###C1#T0#S2_3.94#T1#S3_33.3#T2#S1_43.07_A11#T3#S1_15.18_A11#T4#S1_16.39_A11#T5#S1_16.66_A11#T6#S1_15.88_A11#E#
C1,109501,1,6,25,###C1#T0#S2_3.94#T1#S3_32.8#T2#S1_38.98_A11#T3#S1_13.70_A11#T4#S1_14.84_A11#T5#S1_15.13_A11#T6#S1_14.48_A11#E#
C1,109801,1,6,30,###C1#T0#S2_3.94#T1#S3_31.8#T2#S1_35.26_A11#T3#S1_12.58_A11#T4#S1_13.66_A11#T5#S1_13.94_A11#T6#S1_13.43_A11#E#
C1,110101,1,6,35,###C1#T0#S2_3.94#T1#S3_30.5#T2#S1_23.97_A11#T3#S1_11.80_A11#T4#S1_12.84_A11#T5#S1_13.11_A11#T6#S1_12.70_A11#E#
C1,110401,1,6,40,###C1#T0#S2_3.94#T1#S3_29.3#T2#S1_15.81_A11#T3#S1_11.32_A11#T4#S1_12.28_A11#T5#S1_12.52_A11#T6#S1_12.13_A11#E#
C1,110701,1,6,45,###C1#T0#S2_3.94#T1#S3_28.0#T2#S1_14.26_A11#T3#S1_10.52_A11#T4#S1_11.41_A11#T5#S1_11.62_A11#T6#S1_11.21_A11#E#
C1,111001,1,6,50,###C1#T0#S2_3.94#T1#S3_27.3#T2#S1_14.36_A11#T3#S1_10.27_A11#T4#S1_11.14_A11#T5#S1_11.31_A11#T6#S1_10.88_A11#E#
C1,111301,1,6,55,###C1#T0#S2_3.94#T1#S3_26.5#T2#S1_13.31_A11#T3#S1_9.89_A11#T4#S1_10.70_A11#T5#S1_10.81_A11#T6#S1_10.35_A11#E#
C1,111601,1,7,0,###C1#T0#S2_3.94#T1#S3_26.0#T2#S1_12.16_A11#T3#S1_9.06_A11#T4#S1_9.76_A11#T5#S1_9.82_A11#T6#S1_9.39_A11#E#
C1,111901,1,7,5,###C1#T0#S2_3.94#T1#S3_25.5#T2#S1_10.58_A11#T3#S1_7.92_A11#T4#S1_8.50_A11#T5#S1_8.54_A11#T6#S1_8.17_A11#E#
C1,112201,1,7,10,###C1#T0#S2_3.94#T1#S3_25.3#T2#S1_8.90_A11#T3#S1_6.68_A11#T4#S1_7.16_A11#T5#S1_7.19_A11#T6#S1_6.88_A11#E#
C1,112501,1,7,15,###C1#T0#S2_3.94#T1#S3_24.8#T2#S1_7.45_A11#T3#S1_5.60_A11#T4#S1_6.01_A11#T5#S1_6.05_A11#T6#S1_5.78_A11#E#
C1,112801,1,7,20,###C1#T0#S2_3.94#T1#S3_24.5#T2#S1_6.23_A11#T3#S1_4.71_A11#T4#S1_5.06_A11#T5#S1_5.09_A11#T6#S1_4.87_A11#E#
C1,113101,1,7,25,###C1#T0#S2_3.94#T1#S3_24.3#T2#S1_5.20_A11#T3#S1_3.96_A11#T4#S1_4.24_A11#T5#S1_4.26_A11#T6#S1_4.06_A11#E#
C1,113401,1,7,30,###C1#T0#S2_3.94#T1#S3_23.8#T2#S1_4.54_A11#T3#S1_3.46_A11#T4#S1_3.70_A11#T5#S1_3.71_A11#T6#S1_3.55_A11#E#
C1,113701,1,7,35,###C1#T0#S2_3.94#T1#S3_23.5#T2#S1_4.14_A11#T3#S1_3.12_A11#T4#S1_3.33_A11#T5#S1_3.34_A11#T6#S1_3.24_A11#E#
C1,114001,1,7,40,###C1#T0#S2_3.94#T1#S3_23.3#T2#S1_3.65_A11#T3#S1_2.78_A11#T4#S1_2.97_A11#T5#S1_2.99_A11#T6#S1_2.92_A11#E#
C1,114301,1,7,45,###C1#T0#S2_3.94#T1#S3_23.0#T2#S1_3.10_A11#T3#S1_2.34_A11#T4#S1_2.50_A11#T5#S1_2.52_A11#T6#S1_2.48_A11#E#
C1,114601,1,7,50,###C1#T0#S2_3.94#T1#S3_22.8#T2#S1_2.28_A11#T3#S1_1.73_A11#T4#S1_1.86_A11#T5#S1_1.88_A11#T6#S1_1.84_A11#E#
C1,114901,1,7,55,###C1#T0#S2_3.94#T1#S3_22.5#T2#S1_1.54_A11#T3#S1_1.20_A11#T4#S1_1.28_A11#T5#S1_1.29_A11#T6#S1_1.26_A11#E#
C1,115201,1,8,0,###C1#T0#S2_3.94#T1#S3_22.3#T2#S1_1.00_A11#T3#S1_0.79_A11#T4#S1_0.84_A11#T5#S1_0.85_A11#T6#S1_0.83_A11#E#
C1,115501,1,8,5,###C1#T0#S2_3.94#T1#S3_22.0#T2#S1_0.62_A11#T3#S1_0.47_A11#T4#S1_0.51_A11#T5#S1_0.52_A11#T6#S1_0.50_A11#E#
C1,115801,1,8,10,###C1#T0#S2_3.94#T1#S3_22.0#T2#S1_0.35_A11#T3#S1_0.28_A11#T4#S1_0.30_A11#T5#S1_0.30_A11#T6#S1_0.30_A11#E#
C1,116101,1,8,15,###C1#T0#S2_3.94#T1#S3_21.8#T2#S1_0.20_A11#T3#S1_0.16_A11#T4#S1_0.17_A11#T5#S1_0.17_A11#T6#S1_0.17_A11#E#
C1,116401,1,8,20,###C1#T0#S2_3.94#T1#S3_21.5#T2#S1_0.10_A11#T3#S1_0.09_A11#T4#S1_0.09_A11#T5#S1_0.09_A11#T6#S1_0.09_A11#E#
C1,116701,1,8,25,###C1#T0#S2_3.94#T1#S3_21.3#T2#S1_0.05_A11#T3#S1_0.04_A11#T4#S1_0.04_A11#T5#S1_0.05_A11#T6#S1_0.04_A11#E#
C1,117001,1,8,30,###C1#T0#S2_3.94#T1#S3_21.3#T2#S1_0.02_A11#T3#S1_0.02_A11#T4#S1_0.02_A11#T5#S1_0.02_A11#T6#S1_0.02_A11#E#
C1,117301,1,8,35,###C1#T0#S2_3.94#T1#S3_21.0#T2#S1_0.01_A11#T3#S1_0.01_A11#T4#S1_0.01_A11#T5#S1_0.01_A11#T6#S1_0.01_A11#E#
C1,117601,1,8,40,###C1#T0#S2_3.94#T1#S3_20.8#T2#S1_0.01_A11#T3#S1_0.01_A11#T4#S1_0.01_A11#T5#S1_0.01_A11#T6#S1_0.01_A11#E#
C1,117901,1,8,45,###C1#T0#S2_3.94#T1#S3_20.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.01_A11#T5#S1_0.01_A11#T6#S1_0.00_A11#E#
C1,118201,1,8,50,###C1#T0#S2_3.94#T1#S3_20.8#T2#S1_0.01_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.01_A11#T6#S1_0.00_A11#E#
C1,118501,1,8,55,###C1#T0#S2_3.94#T1#S3_20.5#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
